Id,SalePrice
1645,136945.9090909091
1646,152100.0
1647,160916.66666666666
1648,151207.48
1649,133142.85714285713
1650,108725.0
1651,108725.0
1652,93925.0
1653,93925.0
1654,162744.0
1655,174180.0
1656,162744.0
1657,162744.0
1658,162744.0
1659,174180.0
1660,134319.16666666666
1661,425218.0
1662,446261.0
1663,387795.8
1664,383125.0
1665,360594.5
1666,264368.75
1667,325624.0
1668,360594.5
1669,360594.5
1670,360594.5
1671,242776.0
1672,383125.0
1673,302979.0
1674,236014.2857142857
1675,190086.4
1676,190086.4
1677,200632.0
1678,383125.0
1679,386875.0
1680,320000.0
1681,289500.0
1682,264368.75
1683,184720.0819672131
1684,184720.0819672131
1685,175576.52380952382
1686,184720.0819672131
1687,162700.0
1688,184720.0819672131
1689,184720.0819672131
1690,184720.0819672131
1691,162700.0
1692,257675.0
1693,162700.0
1694,175576.52380952382
1695,162700.0
1696,238000.0
1697,162700.0
1698,296000.0
1699,386875.0
1700,218666.66666666666
1701,290000.0
1702,245350.0
1703,245350.0
1704,328600.5
1705,254353.66666666666
1706,383125.0
1707,200632.0
1708,200632.0
1709,360594.5
1710,202500.0
1711,239900.0
1712,394617.0
1713,217850.0
1714,213439.2857142857
1715,184720.0819672131
1716,200632.0
1717,200632.0
1718,171273.33333333334
1719,203572.72727272726
1720,264368.75
1721,184720.0819672131
1722,108775.0
1723,151207.48
1724,200632.0
1725,228200.0
1726,186097.14285714287
1727,171273.33333333334
1728,184720.0819672131
1729,175576.52380952382
1730,188250.0
1731,135085.7142857143
1732,134319.16666666666
1733,121004.97014925373
1734,133142.85714285713
1735,121004.97014925373
1736,121004.97014925373
1737,305900.0
1738,228750.0
1739,286378.75
1740,186097.14285714287
1741,190086.4
1742,175576.52380952382
1743,162700.0
1744,228000.0
1745,250950.0
1746,302979.0
1747,223500.0
1748,218670.0
1749,151207.48
1750,158060.0
1751,228200.0
1752,121004.97014925373
1753,184765.0
1754,199833.33333333334
1755,158060.0
1756,108725.0
1757,121004.97014925373
1758,158312.5
1759,153640.0
1760,158312.5
1761,180500.0
1762,179416.66666666666
1763,186097.14285714287
1764,151500.0
1765,186097.14285714287
1766,162744.0
1767,162744.0
1768,133142.85714285713
1769,160916.66666666666
1770,142036.66666666666
1771,149971.42857142858
1772,144480.0
1773,149971.42857142858
1774,136945.9090909091
1775,142036.66666666666
1776,119631.57894736843
1777,121004.97014925373
1778,133142.85714285713
1779,114625.0
1780,174180.0
1781,149971.42857142858
1782,100000.0
1783,119631.57894736843
1784,85816.66666666667
1785,115225.0
1786,87000.0
1787,148583.33333333334
1788,81544.44444444444
1789,119631.57894736843
1790,34900.0
1791,133900.0
1792,138175.0
1793,142036.66666666666
1794,145381.57894736843
1795,152100.0
1796,114625.0
1797,119631.57894736843
1798,133142.85714285713
1799,121004.97014925373
1800,93925.0
1801,136401.88888888888
1802,162744.0
1803,159506.25
1804,134319.16666666666
1805,142036.66666666666
1806,120167.33333333333
1807,203945.65217391305
1808,119631.57894736843
1809,140585.875
1810,153640.0
1811,106150.0
1812,140585.875
1813,121004.97014925373
1814,108725.0
1815,45650.0
1816,89096.42857142857
1817,122500.0
1818,149800.0
1819,120167.33333333333
1820,108725.0
1821,138175.0
1822,162744.0
1823,60000.0
1824,138175.0
1825,136401.88888888888
1826,89096.42857142857
1827,106192.85714285714
1828,136401.88888888888
1829,115225.0
1830,203945.65217391305
1831,148583.33333333334
1832,135375.0
1833,188700.0
1834,117000.0
1835,148583.33333333334
1836,149800.0
1837,108725.0
1838,155583.33333333334
1839,81544.44444444444
1840,149971.42857142858
1841,133142.85714285713
1842,89096.42857142857
1843,133142.85714285713
1844,145381.57894736843
1845,136401.88888888888
1846,152100.0
1847,179416.66666666666
1848,45650.0
1849,107991.0
1850,133142.85714285713
1851,138175.0
1852,133142.85714285713
1853,133142.85714285713
1854,184720.0819672131
1855,145381.57894736843
1856,228750.0
1857,119757.14285714286
1858,143476.5
1859,107991.0
1860,151207.48
1861,107991.0
1862,197000.0
1863,197000.0
1864,197000.0
1865,360594.5
1866,360594.5
1867,247445.42857142858
1868,394617.0
1869,200632.0
1870,189500.0
1871,264368.75
1872,175576.52380952382
1873,228750.0
1874,133142.85714285713
1875,184720.0819672131
1876,203945.65217391305
1877,184720.0819672131
1878,213439.2857142857
1879,121004.97014925373
1880,134319.16666666666
1881,217850.0
1882,257675.0
1883,184720.0819672131
1884,228750.0
1885,264368.75
1886,292125.0
1887,184720.0819672131
1888,247445.42857142858
1889,175576.52380952382
1890,133142.85714285713
1891,145381.57894736843
1892,108725.0
1893,149971.42857142858
1894,136945.9090909091
1895,136401.88888888888
1896,121004.97014925373
1897,121004.97014925373
1898,89096.42857142857
1899,119631.57894736843
1900,165131.81818181818
1901,153640.0
1902,125000.0
1903,197000.0
1904,133142.85714285713
1905,162744.0
1906,136401.88888888888
1907,203945.65217391305
1908,145381.57894736843
1909,145381.57894736843
1910,145381.57894736843
1911,188250.0
1912,237500.0
1913,119757.14285714286
1914,81544.44444444444
1915,392500.0
1916,85816.66666666667
1917,257675.0
1918,121004.97014925373
1919,145381.57894736843
1920,136945.9090909091
1921,387795.8
1922,360594.5
1923,180100.0
1924,213439.2857142857
1925,203572.72727272726
1926,387795.8
1927,133142.85714285713
1928,176000.0
1929,121004.97014925373
1930,114625.0
1931,134319.16666666666
1932,134319.16666666666
1933,153640.0
1934,186097.14285714287
1935,175576.52380952382
1936,186097.14285714287
1937,186097.14285714287
1938,176000.0
1939,264368.75
1940,220000.0
1941,186097.14285714287
1942,186097.14285714287
1943,214250.0
1944,302979.0
1945,315000.0
1946,162744.0
1947,324400.0
1948,162744.0
1949,250950.0
1950,184720.0819672131
1951,217000.0
1952,335000.0
1953,171273.33333333334
1954,223500.0
1955,134319.16666666666
1956,280489.5
1957,162744.0
1958,343729.75
1959,153640.0
1960,108725.0
1961,134319.16666666666
1962,93925.0
1963,93925.0
1964,121004.97014925373
1965,162744.0
1966,174180.0
1967,247445.42857142858
1968,386875.0
1969,387795.8
1970,425218.0
1971,425218.0
1972,333168.0
1973,339750.0
1974,302979.0
1975,383125.0
1976,264368.75
1977,325624.0
1978,386875.0
1979,320000.0
1980,184720.0819672131
1981,360594.5
1982,202500.0
1983,202500.0
1984,184720.0819672131
1985,184720.0819672131
1986,184720.0819672131
1987,200632.0
1988,175576.52380952382
1989,184720.0819672131
1990,203572.72727272726
1991,200632.0
1992,228750.0
1993,184720.0819672131
1994,228200.0
1995,184720.0819672131
1996,290000.0
1997,313000.0
1998,305900.0
1999,228200.0
2000,343729.75
2001,228200.0
2002,217850.0
2003,261500.0
2004,230000.0
2005,254353.66666666666
2006,202500.0
2007,328600.5
2008,200632.0
2009,186097.14285714287
2010,184720.0819672131
2011,190086.4
2012,200632.0
2013,188250.0
2014,186097.14285714287
2015,184720.0819672131
2016,186097.14285714287
2017,224250.0
2018,133142.85714285713
2019,121004.97014925373
2020,121004.97014925373
2021,121004.97014925373
2022,162744.0
2023,153640.0
2024,180100.0
2025,325000.0
2026,184720.0819672131
2027,145381.57894736843
2028,162700.0
2029,175576.52380952382
2030,289500.0
2031,289500.0
2032,289500.0
2033,289500.0
2034,162700.0
2035,203572.72727272726
2036,169000.0
2037,169000.0
2038,325000.0
2039,189500.0
2040,475000.0
2041,228000.0
2042,228750.0
2043,162744.0
2044,186097.14285714287
2045,289000.0
2046,136945.9090909091
2047,153640.0
2048,134319.16666666666
2049,136945.9090909091
2050,174180.0
2051,114625.0
2052,135085.7142857143
2053,133142.85714285713
2054,85816.66666666667
2055,144480.0
2056,93925.0
2057,133142.85714285713
2058,203945.65217391305
2059,133142.85714285713
2060,144480.0
2061,162744.0
2062,133142.85714285713
2063,121004.97014925373
2064,135085.7142857143
2065,135085.7142857143
2066,203945.65217391305
2067,107991.0
2068,136945.9090909091
2069,85816.66666666667
2070,89096.42857142857
2071,81544.44444444444
2072,153640.0
2073,134319.16666666666
2074,160916.66666666666
2075,142036.66666666666
2076,136900.0
2077,149971.42857142858
2078,133142.85714285713
2079,119631.57894736843
2080,121004.97014925373
2081,121004.97014925373
2082,136945.9090909091
2083,153640.0
2084,121004.97014925373
2085,133142.85714285713
2086,114625.0
2087,119631.57894736843
2088,120167.33333333333
2089,121004.97014925373
2090,155583.33333333334
2091,122500.0
2092,153640.0
2093,115000.0
2094,139400.0
2095,162744.0
2096,89096.42857142857
2097,89096.42857142857
2098,153640.0
2099,81544.44444444444
2100,136401.88888888888
2101,119757.14285714286
2102,165131.81818181818
2103,89096.42857142857
2104,115000.0
2105,157500.0
2106,65333.333333333336
2107,237500.0
2108,133142.85714285713
2109,108725.0
2110,115225.0
2111,174180.0
2112,136401.88888888888
2113,121004.97014925373
2114,120167.33333333333
2115,149800.0
2116,136900.0
2117,138175.0
2118,121004.97014925373
2119,132000.0
2120,89096.42857142857
2121,133142.85714285713
2122,108725.0
2123,114625.0
2124,208766.66666666666
2125,135375.0
2126,186097.14285714287
2127,149800.0
2128,138175.0
2129,74500.0
2130,138175.0
2131,203945.65217391305
2132,136900.0
2133,119200.0
2134,89096.42857142857
2135,74500.0
2136,98821.42857142857
2137,133142.85714285713
2138,135085.7142857143
2139,142036.66666666666
2140,133142.85714285713
2141,145381.57894736843
2142,133142.85714285713
2143,151207.48
2144,115225.0
2145,151500.0
2146,135375.0
2147,153640.0
2148,119631.57894736843
2149,134319.16666666666
2150,289000.0
2151,174180.0
2152,190000.0
2153,144480.0
2154,121004.97014925373
2155,121004.97014925373
2156,180100.0
2157,213439.2857142857
2158,228200.0
2159,242000.0
2160,162700.0
2161,295493.0
2162,493418.5
2163,360594.5
2164,214250.0
2165,186097.14285714287
2166,151207.48
2167,184720.0819672131
2168,203945.65217391305
2169,184720.0819672131
2170,203572.72727272726
2171,134319.16666666666
2172,151207.48
2173,153640.0
2174,258869.42857142858
2175,313000.0
2176,264368.75
2177,269600.0
2178,212000.0
2179,145381.57894736843
2180,203945.65217391305
2181,184720.0819672131
2182,217850.0
2183,200632.0
2184,133142.85714285713
2185,134319.16666666666
2186,152100.0
2187,142036.66666666666
2188,162744.0
2189,179416.66666666666
2190,98821.42857142857
2191,98821.42857142857
2192,100000.0
2193,121004.97014925373
2194,114625.0
2195,108725.0
2196,98821.42857142857
2197,108725.0
2198,165131.81818181818
2199,203945.65217391305
2200,120167.33333333333
2201,119631.57894736843
2202,228500.0
2203,159506.25
2204,135375.0
2205,121004.97014925373
2206,142036.66666666666
2207,215000.0
2208,228200.0
2209,136945.9090909091
2210,145381.57894736843
2211,106192.85714285714
2212,121004.97014925373
2213,89096.42857142857
2214,136401.88888888888
2215,89096.42857142857
2216,178750.0
2217,72500.0
2218,98821.42857142857
2219,85816.66666666667
2220,37900.0
2221,392500.0
2222,213439.2857142857
2223,375000.0
2224,203572.72727272726
2225,179416.66666666666
2226,136945.9090909091
2227,184720.0819672131
2228,254353.66666666666
2229,169000.0
2230,153640.0
2231,200632.0
2232,212950.0
2233,171273.33333333334
2234,264368.75
2235,186097.14285714287
2236,394617.0
2237,292125.0
2238,184720.0819672131
2239,108775.0
2240,171273.33333333334
2241,180500.0
2242,151207.48
2243,136401.88888888888
2244,85816.66666666667
2245,85816.66666666667
2246,133142.85714285713
2247,93925.0
2248,121004.97014925373
2249,121004.97014925373
2250,134319.16666666666
2251,119757.14285714286
2252,186097.14285714287
2253,175576.52380952382
2254,188250.0
2255,186097.14285714287
2256,179665.0
2257,180100.0
2258,184720.0819672131
2259,186097.14285714287
2260,152100.0
2261,189500.0
2262,245500.0
2263,302979.0
2264,383125.0
2265,153640.0
2266,289500.0
2267,278000.0
2268,325135.5
2269,171273.33333333334
2270,184720.0819672131
2271,289000.0
2272,203572.72727272726
2273,171273.33333333334
2274,171273.33333333334
2275,235000.0
2276,160916.66666666666
2277,203945.65217391305
2278,153640.0
2279,121004.97014925373
2280,108725.0
2281,171273.33333333334
2282,171273.33333333334
2283,93925.0
2284,121004.97014925373
2285,174180.0
2286,133142.85714285713
2287,325135.5
2288,255500.0
2289,386875.0
2290,425218.0
2291,302979.0
2292,387795.8
2293,383125.0
2294,425218.0
2295,383125.0
2296,340000.0
2297,339750.0
2298,360594.5
2299,410000.0
2300,260000.0
2301,239900.0
2302,217850.0
2303,264368.75
2304,261500.0
2305,190086.4
2306,190086.4
2307,190086.4
2308,236014.2857142857
2309,289500.0
2310,229456.0
2311,184720.0819672131
2312,175576.52380952382
2313,175576.52380952382
2314,162700.0
2315,175576.52380952382
2316,188250.0
2317,190086.4
2318,175576.52380952382
2319,200632.0
2320,200632.0
2321,214250.0
2322,200632.0
2323,184720.0819672131
2324,162700.0
2325,223792.5
2326,162700.0
2327,203572.72727272726
2328,203572.72727272726
2329,186097.14285714287
2330,186097.14285714287
2331,386875.0
2332,333168.0
2333,296000.0
2334,228200.0
2335,257675.0
2336,296000.0
2337,200632.0
2338,247445.42857142858
2339,254353.66666666666
2340,387795.8
2341,171000.0
2342,264368.75
2343,223792.5
2344,248233.0
2345,261500.0
2346,202500.0
2347,200632.0
2348,202900.0
2349,153640.0
2350,230000.0
2351,247445.42857142858
2352,255500.0
2353,180100.0
2354,152100.0
2355,200632.0
2356,151207.48
2357,200632.0
2358,203945.65217391305
2359,121004.97014925373
2360,121004.97014925373
2361,151207.48
2362,286378.75
2363,151207.48
2364,142036.66666666666
2365,214250.0
2366,169000.0
2367,254353.66666666666
2368,200632.0
2369,236014.2857142857
2370,175576.52380952382
2371,175576.52380952382
2372,184720.0819672131
2373,257675.0
2374,343729.75
2375,264368.75
2376,237500.0
2377,278000.0
2378,145381.57894736843
2379,218670.0
2380,142036.66666666666
2381,158060.0
2382,160916.66666666666
2383,213439.2857142857
2384,218666.66666666666
2385,142036.66666666666
2386,142036.66666666666
2387,121004.97014925373
2388,98821.42857142857
2389,136900.0
2390,134319.16666666666
2391,134319.16666666666
2392,121004.97014925373
2393,160916.66666666666
2394,142036.66666666666
2395,218670.0
2396,158060.0
2397,186097.14285714287
2398,119631.57894736843
2399,81544.44444444444
2400,81544.44444444444
2401,121004.97014925373
2402,133142.85714285713
2403,184765.0
2404,106000.0
2405,158060.0
2406,121004.97014925373
2407,133142.85714285713
2408,135085.7142857143
2409,133142.85714285713
2410,186097.14285714287
2411,121004.97014925373
2412,144480.0
2413,149971.42857142858
2414,121004.97014925373
2415,184765.0
2416,136900.0
2417,142036.66666666666
2418,121004.97014925373
2419,239750.0
2420,121004.97014925373
2421,136401.88888888888
2422,121004.97014925373
2423,95000.0
2424,239750.0
2425,179416.66666666666
2426,100000.0
2427,79000.0
2428,174180.0
2429,121004.97014925373
2430,121004.97014925373
2431,121004.97014925373
2432,133142.85714285713
2433,133142.85714285713
2434,149971.42857142858
2435,125000.0
2436,114625.0
2437,121004.97014925373
2438,121004.97014925373
2439,119631.57894736843
2440,119631.57894736843
2441,115225.0
2442,106192.85714285714
2443,119631.57894736843
2444,119631.57894736843
2445,98821.42857142857
2446,87000.0
2447,164000.0
2448,188700.0
2449,119631.57894736843
2450,186097.14285714287
2451,120167.33333333333
2452,197000.0
2453,85816.66666666667
2454,107991.0
2455,89096.42857142857
2456,136401.88888888888
2457,121004.97014925373
2458,121004.97014925373
2459,121004.97014925373
2460,162744.0
2461,121004.97014925373
2462,136401.88888888888
2463,119631.57894736843
2464,259500.0
2465,119631.57894736843
2466,119631.57894736843
2467,165131.81818181818
2468,89096.42857142857
2469,106192.85714285714
2470,218670.0
2471,208766.66666666666
2472,218670.0
2473,108725.0
2474,122500.0
2475,228200.0
2476,121004.97014925373
2477,121004.97014925373
2478,176000.0
2479,180500.0
2480,180500.0
2481,133142.85714285713
2482,134319.16666666666
2483,121004.97014925373
2484,134319.16666666666
2485,121004.97014925373
2486,149971.42857142858
2487,115000.0
2488,174180.0
2489,136900.0
2490,133142.85714285713
2491,85816.66666666667
2492,175576.52380952382
2493,119631.57894736843
2494,153640.0
2495,98821.42857142857
2496,251750.0
2497,138175.0
2498,121004.97014925373
2499,85816.66666666667
2500,133142.85714285713
2501,125000.0
2502,136401.88888888888
2503,108725.0
2504,203945.65217391305
2505,203572.72727272726
2506,328600.5
2507,386875.0
2508,328600.5
2509,217850.0
2510,254353.66666666666
2511,184720.0819672131
2512,224595.0
2513,203572.72727272726
2514,169000.0
2515,151207.48
2516,145381.57894736843
2517,133142.85714285713
2518,133142.85714285713
2519,228750.0
2520,224250.0
2521,184720.0819672131
2522,228750.0
2523,134319.16666666666
2524,151207.48
2525,151207.48
2526,151207.48
2527,121004.97014925373
2528,134319.16666666666
2529,134319.16666666666
2530,85816.66666666667
2531,250950.0
2532,228750.0
2533,184720.0819672131
2534,264368.75
2535,316600.0
2536,203572.72727272726
2537,245500.0
2538,200632.0
2539,184720.0819672131
2540,190086.4
2541,200632.0
2542,153640.0
2543,121004.97014925373
2544,135085.7142857143
2545,136900.0
2546,158060.0
2547,145381.57894736843
2548,143476.5
2549,153640.0
2550,184750.0
2551,145381.57894736843
2552,151500.0
2553,98821.42857142857
2554,149971.42857142858
2555,89096.42857142857
2556,81544.44444444444
2557,108725.0
2558,239750.0
2559,144480.0
2560,107800.0
2561,116900.0
2562,155583.33333333334
2563,155583.33333333334
2564,165131.81818181818
2565,119631.57894736843
2566,136401.88888888888
2567,119631.57894736843
2568,162744.0
2569,162744.0
2570,145381.57894736843
2571,136945.9090909091
2572,169000.0
2573,289000.0
2574,302979.0
2575,119631.57894736843
2576,136401.88888888888
2577,179416.66666666666
2578,106192.85714285714
2579,85816.66666666667
2580,119757.14285714286
2581,135085.7142857143
2582,106192.85714285714
2583,236014.2857142857
2584,171273.33333333334
2585,176000.0
2586,184720.0819672131
2587,184720.0819672131
2588,174180.0
2589,142036.66666666666
2590,213439.2857142857
2591,218670.0
2592,242776.0
2593,236014.2857142857
2594,184720.0819672131
2595,220000.0
2596,292125.0
2597,212950.0
2598,197000.0
2599,325135.5
2600,179416.66666666666
2601,145381.57894736843
2602,85816.66666666667
2603,85816.66666666667
2604,85816.66666666667
2605,85816.66666666667
2606,134319.16666666666
2607,171273.33333333334
2608,153640.0
2609,153640.0
2610,121004.97014925373
2611,184765.0
2612,151207.48
2613,121004.97014925373
2614,121004.97014925373
2615,135375.0
2616,142036.66666666666
2617,190000.0
2618,162744.0
2619,335000.0
2620,175576.52380952382
2621,188250.0
2622,203945.65217391305
2623,257675.0
2624,320000.0
2625,278000.0
2626,171273.33333333334
2627,189500.0
2628,342643.0
2629,425218.0
2630,325000.0
2631,425218.0
2632,342643.0
2633,324400.0
2634,320000.0
2635,142036.66666666666
2636,187780.0
2637,174180.0
2638,263000.0
2639,188250.0
2640,152100.0
2641,108725.0
2642,212950.0
2643,145381.57894736843
2644,134319.16666666666
2645,93925.0
2646,93925.0
2647,93925.0
2648,142036.66666666666
2649,136401.88888888888
2650,174180.0
2651,162744.0
2652,425218.0
2653,264368.75
2654,242776.0
2655,320000.0
2656,325135.5
2657,239000.0
2658,290000.0
2659,302979.0
2660,325624.0
2661,360594.5
2662,360594.5
2663,264368.75
2664,289500.0
2665,360594.5
2666,289500.0
2667,175576.52380952382
2668,200632.0
2669,190086.4
2670,302979.0
2671,200632.0
2672,200632.0
2673,184720.0819672131
2674,184720.0819672131
2675,184720.0819672131
2676,184720.0819672131
2677,203945.65217391305
2678,280000.0
2679,257675.0
2680,290000.0
2681,466500.0
2682,296000.0
2683,325000.0
2684,296000.0
2685,343729.75
2686,270000.0
2687,255500.0
2688,254353.66666666666
2689,220000.0
2690,383125.0
2691,186097.14285714287
2692,152100.0
2693,184720.0819672131
2694,152100.0
2695,184720.0819672131
2696,184720.0819672131
2697,203945.65217391305
2698,186097.14285714287
2699,175576.52380952382
2700,171273.33333333334
2701,145381.57894736843
2702,135085.7142857143
2703,188250.0
2704,134319.16666666666
2705,133142.85714285713
2706,121004.97014925373
2707,134319.16666666666
2708,133142.85714285713
2709,121004.97014925373
2710,121004.97014925373
2711,237500.0
2712,296000.0
2713,184720.0819672131
2714,148470.4
2715,175576.52380952382
2716,148470.4
2717,197000.0
2718,264368.75
2719,151207.48
2720,160916.66666666666
2721,151207.48
2722,153640.0
2723,142036.66666666666
2724,121004.97014925373
2725,133142.85714285713
2726,133142.85714285713
2727,138175.0
2728,162744.0
2729,153640.0
2730,149971.42857142858
2731,106192.85714285714
2732,121004.97014925373
2733,144480.0
2734,239750.0
2735,149971.42857142858
2736,136401.88888888888
2737,121004.97014925373
2738,136945.9090909091
2739,158060.0
2740,142036.66666666666
2741,149971.42857142858
2742,158060.0
2743,149971.42857142858
2744,152100.0
2745,142036.66666666666
2746,133142.85714285713
2747,159506.25
2748,119631.57894736843
2749,133142.85714285713
2750,133142.85714285713
2751,121004.97014925373
2752,223500.0
2753,153640.0
2754,136945.9090909091
2755,119631.57894736843
2756,81544.44444444444
2757,81544.44444444444
2758,60000.0
2759,159506.25
2760,87000.0
2761,142036.66666666666
2762,158060.0
2763,203945.65217391305
2764,174180.0
2765,237500.0
2766,136401.88888888888
2767,85816.66666666667
2768,184765.0
2769,133142.85714285713
2770,174180.0
2771,121004.97014925373
2772,108775.0
2773,119757.14285714286
2774,239750.0
2775,87000.0
2776,162744.0
2777,148583.33333333334
2778,116900.0
2779,95000.0
2780,119200.0
2781,106192.85714285714
2782,85816.66666666667
2783,65333.333333333336
2784,136900.0
2785,153640.0
2786,60000.0
2787,121004.97014925373
2788,65333.333333333336
2789,258869.42857142858
2790,89096.42857142857
2791,134319.16666666666
2792,108000.0
2793,149800.0
2794,65333.333333333336
2795,120167.33333333333
2796,106192.85714285714
2797,217000.0
2798,153640.0
2799,120167.33333333333
2800,89096.42857142857
2801,132000.0
2802,136401.88888888888
2803,203945.65217391305
2804,107991.0
2805,89096.42857142857
2806,121004.97014925373
2807,184720.0819672131
2808,151207.48
2809,121004.97014925373
2810,133142.85714285713
2811,176000.0
2812,145381.57894736843
2813,136945.9090909091
2814,136945.9090909091
2815,106192.85714285714
2816,335000.0
2817,135085.7142857143
2818,134319.16666666666
2819,197000.0
2820,108725.0
2821,121004.97014925373
2822,159506.25
2823,217000.0
2824,190000.0
2825,107991.0
2826,133142.85714285713
2827,138175.0
2828,180100.0
2829,175576.52380952382
2830,248233.0
2831,184720.0819672131
2832,203945.65217391305
2833,264368.75
2834,248233.0
2835,223792.5
2836,184720.0819672131
2837,162744.0
2838,151207.48
2839,175576.52380952382
2840,184720.0819672131
2841,224250.0
2842,228750.0
2843,155583.33333333334
2844,171273.33333333334
2845,121004.97014925373
2846,224250.0
2847,203945.65217391305
2848,245500.0
2849,203572.72727272726
2850,257675.0
2851,218666.66666666666
2852,228750.0
2853,203572.72727272726
2854,145381.57894736843
2855,184720.0819672131
2856,224595.0
2857,184720.0819672131
2858,184720.0819672131
2859,122500.0
2860,142036.66666666666
2861,133142.85714285713
2862,184720.0819672131
2863,121004.97014925373
2864,269600.0
2865,145381.57894736843
2866,184720.0819672131
2867,108725.0
2868,119631.57894736843
2869,136401.88888888888
2870,153640.0
2871,136401.88888888888
2872,60000.0
2873,108725.0
2874,136401.88888888888
2875,121004.97014925373
2876,165131.81818181818
2877,138175.0
2878,165131.81818181818
2879,136401.88888888888
2880,121004.97014925373
2881,138175.0
2882,136401.88888888888
2883,165131.81818181818
2884,165131.81818181818
2885,159506.25
2886,239750.0
2887,115225.0
2888,119631.57894736843
2889,81544.44444444444
2890,81544.44444444444
2891,138175.0
2892,45650.0
2893,136401.88888888888
2894,85816.66666666667
2895,264368.75
2896,264368.75
2897,186097.14285714287
2898,186097.14285714287
2899,264368.75
2900,171273.33333333334
2901,186097.14285714287
2902,175576.52380952382
2903,264368.75
2904,325135.5
2905,139600.0
2906,184720.0819672131
2907,114625.0
2908,121004.97014925373
2909,136945.9090909091
2910,81544.44444444444
2911,85816.66666666667
2912,149971.42857142858
2913,85816.66666666667
2914,85816.66666666667
2915,85816.66666666667
2916,85816.66666666667
2917,135085.7142857143
2918,121004.97014925373
2919,269790.0
